,score,review
2171,1.4303666353225708,"Steven buddy, you remember when you said this: <br /><br />""Try to find the path of least resistance and use it without harming others. Live with integrity and morality, not only with people but with "
22,1.4303929805755615,"I have seen Dolemite and also (Avenging) Disco Godfather, two other fine works of the blaxploitation canon from our friend Rudy Ray Moore. But this film, The Human Tornado (aka Dolemite 2) will always"
1675,1.4315096139907837,C'mon guys some previous reviewers have nearly written a novel commenting on this episode. It's just an old 60's TV show ! This episode of Star Trek is notable because of the most serious babe (Yeoman
2464,1.4337753057479858,"Why would a person go back to a person, who kicks them in the teeth, not once, not twice, but over and over again.<br /><br />This film teaches us that in order to find love we must accept abuse (not "
399,1.4339300394058228,"""So there's this bride, you see, and she gets crushed to death by this statue that falls on her on the day of her wedding. Then, get this, a year later, her former fiancé falls in love with a beautifu"
1689,1.4346284866333008,First of all my heartfelt commiserations to anyone who bought a cinema ticket in the hope of seeing a film in the same mould as the fantastic Gregory's Girl and Local Hero but ended up leaving the the
1841,1.4349238872528076,"Anyone who has a remote interest in science fiction should start at the basics. Everyone says STAR WARS and STAR TREK are the best science fiction films to begin at, which is fine but the truth is THE"
63,1.435958981513977,Life in some future fascist or near fascist state which severely restricts personal freedoms is a recurrent theme both in modern literature and for film makers. Such works post us warnings about undes
1372,1.4381728172302246,"This was my first, and probably the last Angelopoulos movie. I was eager to get into it, as it featured Mastroianni, one of my favorite actors and was a film By Theo, of whom I've heard a lot. The ope"
1503,1.4386779069900513,I thought it was not the best re-cap episode I've every seen (though my viewing partner handed me a tissue in anticipation of the Brendan Fraser moment...*sigh*). It was nice to see Cox outside of the
233,1.4391459226608276,"I want to clarify a few things. I am not familiar with Ming-liang Tsai movies, and I am very familiar with art cinema; I grow up in the seventies times of Goddard, Fellini, Bergman, Bertolucci and man"
1949,1.4398785829544067,"Having just seen this on TMC, it's fresh in my mind. It's obvious that while the stooges are featured stars, they don't really run the show. First, they're broken into 2 groups - Moe, as ""Shorty"" and "
1306,1.4402860403060913,Mae Clarke will always be remembered as the girl whose face James Cagney showed a grapefruit into in the same year's THE PUBLIC ENEMY. She will not be remembered for this weird little story about a a 
2179,1.4414527416229248,i saw switching goals ..twice....and always the same feeling...you see the Olsen twins make same movie....they like play different sports and then fall in love to boys..OK now about the movie....first
303,1.4430787563323975,"This movie is like the thousand ""cat and mouse"" movies that preceded it. (The following may look like a spoiler, but it really just describes a large class of movies) There is the passionate, wise mai"
2993,1.4447375535964966,"Comedy Central has had success with original programming using professional comics. The Chapelle Show, Mind of Mencia, The Daily Show and the hugely popular Colbert Report all star professional comics"
1188,1.446182370185852,"""Washington Square"" is a flat, shabby adaptation of the short novel by Henry James. Indeed, the novel is very good, but far from the level of James' masterpieces. Moreover its simple, eventless story "
1476,1.4462722539901733,"It's been about 14 years since Sharon Stone awarded viewers a leg-crossing that twisted many people's minds. And now, God knows why, she's in the game again. ""Basic Instinct 2"" is the sequel to the sm"
2317,1.4463659524917603,"When I saw this trailer on TV I was surprised. In May of 2008 I was at Six Flags in New Jersey and this was showing at a 4-D attraction (you know, the attraction that the seats move). I take it that t"
256,1.448864459991455,"I remember I loved this movie when it came out. I was 12 years old, had a Commodore 64 and loved to play Rambo on it. I was therefore really thrilled when I got to buy this movie really cheap. I put i"
206,1.4496006965637207,"As soon as it hits a screen, it destroys all intelligent life forms around ! But on behalf of its producers I must say it doesn't fall into any known movie category, it deserves a brand new denominati"
1322,1.4504603147506714,"Blazing saddles! It's a fight between two estranged brothers (Dennis Quaid and Arliss Howard), both of whom can ignite fires mentally; they square off over childhood differences, with dippy love-inter"
405,1.4506032466888428,"As far as I can understand, TIW WATCHER is the first work of a young director. My doubt is if this is the work of a regular guy who happens to love films or if this is the work of a cinema student, si"
2878,1.4506971836090088,"The book is so good that at least the opening of this made-for-tv movie will move you, but then, as it diverges more and more from the book, taking out all the religion and love and mathematics and pu"
34,1.45093834400177,"I've read a few books about Bonnie and Clyde, and this is definitely MORE accurate than the Beatty/Dunaway version, in that its costumes and locales echo actual photographs taken of the gang. Particul"
1761,1.452864408493042,"As I watch this film, it is interesting to see how much it marginalizes Black men. The film spends its time showing how powerless the most visible Black man in it is (save for an heroic moment). For m"
151,1.4539374113082886,"Some people don't like the animation. Personally, I think the animation was quite remarkable given when this movie was done. There are lots of older cartoons that I just love. My problems with this mo"
1985,1.4550601243972778,"Man To Man tries hard to be a good movie: it has its heart at the right place, it aspires to be epic and it has a message that no doubt everybody will appreciate. But there lies also some of the probl"
80,1.455344319343567,As a mother of 2 young children who are or should I say have been growing up with the many reincarnations of Scooby I feel well positioned to comment on the historical and current version of Scooby.<b
